bathrooms,sitesize,livingsize,garages,rooms,bedrooms,age,style,fireplace,sellingprice
1,3472,998,1,7,4,42,colonial,no,25900
1,3531,1500,2,7,4,62,colonial,no,29500
1,2275,1175,1,6,3,40,colonial,no,27900
1,4050,1232,1,6,3,54,colonial,no,25900
1,4455,1121,1,6,3,42,colonial,no,29900
1,4455,988,1,6,3,56,colonial,no,29900
1,5850,1240,1,7,3,51,colonial,yes,30900
1,9520,1501,0,6,3,32,colonial,no,28900
1,6435,1225,2,6,3,32,colonial,no,35900
1,4988.3,1552,1,6,3,30,split,no,31500
1,5520,975,1,5,2,30,split,no,31000
1,6666,1121,2,6,3,32,colonial,no,30900
1,5000,1020,0,5,2,46,colonial,yes,30000
1,9520,1501,0,6,3,32,colonial,no,28900
1.5,5150,1664,2,8,4,50,colonial,no,36900
1.5,6902,1488,1.5,7,3,22,colonial,yes,41900
1.5,7102,1376,1,6,3,17,colonial,no,40500
1,7800,1500,1.5,7,3,23,ranch,no,43900
1,5520,1256,2,6,3,40,colonial,yes,37500
1.5,4000,1690,1,6,3,22,colonial,no,37900
1.5,9890,1820,2,8,4,50,colonial,yes,44500
1.5,6726.5,1652,1,6,3,44,colonial,no,37900
1.5,9150,1777,2,8,4,48,colonial,yes,38900
1,8000,1504,2,7,3,3,ranch,no,36900
1.5,7326.2,1831,1.5,8,4,31,colonial,no,45800
1.5,5000,1200,2,6,3,30,colonial,yes,41000